	Facies	Formation	Well Name	Depth	GR	ILD_log10	DeltaPHI	PHIND	PE	NM_M	RELPOS
1447	2	A1 SH	CROSS H CATTLE	2606.5	95.074004883	0.370698093	3.6067398498	25.5684846268	2.65141250854	1	0.079
1448	2	A1 SH	CROSS H CATTLE	2607.0	90.0387805868	0.407560849	5.09842294803	22.4708737757	2.77514941868	1	0.066
1449	2	A1 SH	CROSS H CATTLE	2607.5	87.6737094852	0.471291711	7.16795065193	17.5386066211	2.94181939986	1	0.039
1450	2	A1 SH	CROSS H CATTLE	2608.0	87.4432388269	0.503245771	7.63017728036	14.6546797924	3.10387642617	1	0.026
1451	8	A1 SH	CROSS H CATTLE	2608.5	83.7291655843	0.540454614	5.97728578398	15.3549070888	3.12667972688	1	0.013
1452	8	A1 LM	CROSS H CATTLE	2609.0	78.596623496	0.581038949	3.5659148281	19.6568137268	3.16979304716	2	1.0
1453	8	A1 LM	CROSS H CATTLE	2609.5	65.7502239475	0.620552445	1.83774138099	19.809575815	3.27762735333	2	0.977
1454	8	A1 LM	CROSS H CATTLE	2610.0	56.4823901624	0.655138435	1.2618997081	17.5578834729	3.59000212546	2	0.955
1455	8	A1 LM	CROSS H CATTLE	2610.5	50.9555352223	0.688330818	1.12653181353	14.3361041863	4.01537254715	2	0.932
1456	8	A1 LM	CROSS H CATTLE	2611.0	51.5355911885	0.719911064	1.69294753332	10.6696621546	4.50483835098	2	0.909
1457	8	A1 LM	CROSS H CATTLE	2611.5	59.8368983313	0.751894688	2.5142971456	8.5861188239	4.81589871871	2	0.886
1458	8	A1 LM	CROSS H CATTLE	2612.0	73.3474966811	0.787956123	2.4005450317	8.98099669167	4.92865593636	2	0.864
1459	4	A1 LM	CROSS H CATTLE	2612.5	85.9937907783	0.824646415	2.50372191856	9.13834267737	4.82672011449	2	0.841
1460	4	A1 LM	CROSS H CATTLE	2613.0	94.0653890411	0.855761372	3.19654630862	9.44226146476	4.55361576819	2	0.818
1461	4	A1 LM	CROSS H CATTLE	2613.5	94.3232402621	0.87875152	5.81910887155	8.85114310853	4.33089801327	2	0.795
1462	4	A1 LM	CROSS H CATTLE	2614.0	91.685368095	0.891983231	8.42193820666	8.7867194855	4.1276519349	2	0.773
1463	4	A1 LM	CROSS H CATTLE	2614.5	89.2363317466	0.892428547	10.8586226352	8.08987067944	3.95916982132	2	0.75
1464	4	A1 LM	CROSS H CATTLE	2615.0	88.8239906157	0.885021795	11.8390546769	8.58298501472	3.89009360704	2	0.727
1465	6	A1 LM	CROSS H CATTLE	2615.5	96.3280988172	0.877025616	11.7733505169	9.44127562857	3.94066243598	2	0.705
1466	6	A1 LM	CROSS H CATTLE	2616.0	100.441149651	0.875813389	10.2702289124	8.59118039023	3.8538282466	2	0.682
1467	4	A1 LM	CROSS H CATTLE	2616.5	96.1285524194	0.884398826	6.54404263707	10.9414471493	3.71946309404	2	0.659
1468	6	A1 LM	CROSS H CATTLE	2617.0	86.082690433	0.904553263	1.27974704664	13.2781179423	3.54192656431	2	0.636
1469	6	A1 LM	CROSS H CATTLE	2617.5	68.8104450976	0.924434364	-1.63654974596	14.4666450652	3.33886455518	2	0.614
1470	8	A1 LM	CROSS H CATTLE	2618.0	55.4140140886	0.940516485	-3.76375825834	13.801843464	3.34739459401	2	0.591
1471	8	A1 LM	CROSS H CATTLE	2618.5	46.0604902117	0.960851154	-3.57727631829	10.5431179608	3.38895770019	2	0.568
1472	8	A1 LM	CROSS H CATTLE	2619.0	47.0441136397	0.99237676	-2.71953685097	8.40566723556	3.56192438947	2	0.545
1473	6	A1 LM	CROSS H CATTLE	2619.5	54.5372455272	1.033463966	-1.3394067403	6.21233475643	3.78785082798	2	0.523
1474	6	A1 LM	CROSS H CATTLE	2620.0	66.0675392867	1.081995025	-0.475665117134	6.29033124287	4.01800855235	2	0.5
1475	6	A1 LM	CROSS H CATTLE	2620.5	77.8136742138	1.120705516	-0.125160654559	6.57399163232	4.19165821673	2	0.477
1476	6	A1 LM	CROSS H CATTLE	2621.0	82.5983856043	1.14245204	0.658281010519	6.2458100513	4.28522900537	2	0.455
1477	6	A1 LM	CROSS H CATTLE	2621.5	82.4571383347	1.147026715	1.97245155415	6.23309325415	4.40707492966	2	0.432
1478	5	A1 LM	CROSS H CATTLE	2622.0	77.7160880506	1.141575183	3.54295989324	5.92545241855	4.3461208392	2	0.409
1479	5	A1 LM	CROSS H CATTLE	2622.5	75.3413986846	1.132483825	5.62097524808	7.12710356752	4.26628232718	2	0.386
1480	5	A1 LM	CROSS H CATTLE	2623.0	75.2466468253	1.126423654	7.56522658068	6.68309205663	4.21935314868	2	0.364
1481	5	A1 LM	CROSS H CATTLE	2623.5	77.042807726	1.12083706	8.04865390351	7.65477211871	4.131543308	2	0.341
1482	5	A1 LM	CROSS H CATTLE	2624.0	79.2081353531	1.111967837	6.86564539744	6.55700357839	4.13519401438	2	0.318
1483	6	A1 LM	CROSS H CATTLE	2624.5	76.7398467121	1.09961159	4.68447451166	6.2211184752	4.20859809955	2	0.295
1484	8	A1 LM	CROSS H CATTLE	2625.0	70.1540861554	1.086644521	3.10747038626	6.52836216715	4.32059528735	2	0.273
1485	8	A1 LM	CROSS H CATTLE	2625.5	65.4045143013	1.07773118	2.33587033335	6.05524105787	4.42416371199	2	0.25
1486	8	A1 LM	CROSS H CATTLE	2626.0	65.8205116593	1.073498399	1.83220034561	6.62341209148	4.54732839825	2	0.227
1487	8	A1 LM	CROSS H CATTLE	2626.5	69.719603338	1.074560468	1.70673197832	7.03160730453	4.60170778991	2	0.205
1488	6	A1 LM	CROSS H CATTLE	2627.0	76.1312307926	1.08546897	1.90992978341	6.65220293327	4.62903887354	2	0.182
1489	6	A1 LM	CROSS H CATTLE	2627.5	81.8929843891	1.107345665	2.03401425056	6.42387876089	4.60760878051	2	0.159
1490	5	A1 LM	CROSS H CATTLE	2628.0	84.3213462273	1.13219563	2.43061187169	6.09149551254	4.5482101382	2	0.136
1491	6	A1 LM	CROSS H CATTLE	2628.5	81.9076338031	1.146314122	3.3188795496	6.70273226222	4.39852511386	2	0.114
1492	6	A1 LM	CROSS H CATTLE	2629.0	76.1181263247	1.115244285	4.01052971825	5.82665215947	4.29041711821	2	0.091
1493	6	A1 LM	CROSS H CATTLE	2629.5	69.8383354263	1.02341709	5.25034748361	3.24329272375	4.15623374128	2	0.068
1494	6	A1 LM	CROSS H CATTLE	2630.0	69.7903022568	0.888740961	3.48265722904	1.50575088816	3.92350947573	2	0.045
1495	6	A1 LM	CROSS H CATTLE	2630.5	75.474125192	0.770189023	-1.08626814806	6.95782723768	3.53200795402	2	0.023
1496	3	B1 SH	CROSS H CATTLE	2631.0	94.380868613	0.678700435	-7.50352871398	26.5410739192	2.63806092813	1	1.0
1497	3	B1 SH	CROSS H CATTLE	2632.5	114.220822849	0.578753784	-9.27864262826	59.4960645924	1.46222043112	1	0.955
1498	2	B1 SH	CROSS H CATTLE	2633.0	121.438387535	0.568319085	-5.16717883816	81.1875304297	0.768493314658	1	0.939
1499	2	B1 SH	CROSS H CATTLE	2633.5	109.789256769	0.56205483	-3.66974930744	83.3101144037	0.766377929493	1	0.924
1500	2	B1 SH	CROSS H CATTLE	2634.0	96.6028218956	0.566437492	-5.82901012212	71.2490422776	1.17738721951	1	0.909
1501	2	B1 SH	CROSS H CATTLE	2634.5	87.3435056095	0.593396842	-9.72053039862	55.2733395983	1.70886402115	1	0.894
1502	2	B1 SH	CROSS H CATTLE	2635.0	78.5243996011	0.649042634	-11.8564760747	41.5057700076	2.32088605151	1	0.879
1503	2	B1 SH	CROSS H CATTLE	2635.5	74.1231580382	0.728678367	-9.70839479736	31.196869021	2.83219900334	1	0.864
1504	2	B1 SH	CROSS H CATTLE	2636.0	67.6029251713	0.812646016	-6.29654408901	23.5602317207	3.22439044424	1	0.848
1505	2	B1 SH	CROSS H CATTLE	2636.5	63.2094091744	0.879497287	-2.47835853039	18.0435443765	3.59651645188	1	0.833
1506	2	B1 SH	CROSS H CATTLE	2637.0	59.0812516148	0.90982337	1.01351565081	12.8527644406	3.71584678256	1	0.818
1507	2	B1 SH	CROSS H CATTLE	2637.5	60.4331775821	0.899163641	4.33983083514	10.5475772623	3.76611215105	1	0.803
1508	2	B1 SH	CROSS H CATTLE	2638.0	64.4096036747	0.870637963	7.03154876456	7.33194508308	3.81675241405	1	0.788
1509	2	B1 SH	CROSS H CATTLE	2638.5	68.8028271305	0.837272703	8.52795227073	8.04346218385	3.76380985633	1	0.773
1510	2	B1 SH	CROSS H CATTLE	2639.0	72.586388912	0.806451323	9.58800700655	10.96243052	3.71803756334	1	0.758
1511	2	B1 SH	CROSS H CATTLE	2639.5	75.9036297717	0.779307828	9.64581141457	13.3606302537	3.63228749046	1	0.742
1512	2	B1 SH	CROSS H CATTLE	2640.0	69.6665646073	0.757851344	8.08134073687	15.8771974069	3.63207908386	1	0.727
1513	2	B1 SH	CROSS H CATTLE	2640.5	66.1785526096	0.738859802	6.8715308364	16.242593065	3.5785273338	1	0.712
1514	2	B1 SH	CROSS H CATTLE	2641.0	62.2651876521	0.720655357	6.88007374864	14.4370380945	3.59063498871	1	0.697
1515	2	B1 SH	CROSS H CATTLE	2641.5	63.2116650397	0.70612011	7.55565379443	12.849608608	3.7097005702	1	0.682
1516	2	B1 SH	CROSS H CATTLE	2642.0	64.5471602986	0.697490887	7.03807879825	12.1220057472	3.76742115415	1	0.667
1517	2	B1 SH	CROSS H CATTLE	2642.5	67.9877162838	0.696618459	4.29135595294	13.5320163406	3.66134996731	1	0.652
1518	2	B1 SH	CROSS H CATTLE	2643.0	67.4328054049	0.698883137	1.28291163152	17.350748124	3.60457387685	1	0.636
1519	2	B1 SH	CROSS H CATTLE	2643.5	70.7915569273	0.697316542	0.535119031664	17.4494293143	3.52733810467	1	0.621
1520	2	B1 SH	CROSS H CATTLE	2644.0	69.2201830743	0.692318044	2.05264423532	15.2258629515	3.60573309483	1	0.606
1521	3	B1 SH	CROSS H CATTLE	2644.5	67.2839728713	0.683317262	5.16577756788	12.6668522324	3.59047139389	1	0.591
1522	3	B1 SH	CROSS H CATTLE	2645.0	64.9156833889	0.671265433	7.09472208099	10.2176738986	3.5369250523	1	0.576
1523	1	B1 SH	CROSS H CATTLE	2645.5	61.2760826272	0.651181062	6.38476153354	8.50014338759	3.48620754108	1	0.561
1524	1	B1 SH	CROSS H CATTLE	2646.0	54.8312050432	0.623869268	4.55790623501	8.38070352295	3.37953255223	1	0.545
1525	1	B1 SH	CROSS H CATTLE	2646.5	51.5582594448	0.589502796	1.87187188985	8.49513780931	3.29897277738	1	0.53
1526	1	B1 SH	CROSS H CATTLE	2647.0	49.3383039073	0.546048866	1.17288691622	8.44066877769	3.25377076371	1	0.515
1527	1	B1 SH	CROSS H CATTLE	2647.5	49.0832851091	0.497067936	1.0868114982	9.40240255181	3.29935061555	1	0.5
1528	1	B1 SH	CROSS H CATTLE	2648.0	50.901642156	0.441066407	2.33762616142	8.91354782434	3.34171272044	1	0.485
1529	1	B1 SH	CROSS H CATTLE	2648.5	50.1351155206	0.386498966	3.4096166142	9.45633163612	3.34957756692	1	0.47
1530	1	B1 SH	CROSS H CATTLE	2649.0	49.8488676121	0.334654767	4.51074882831	9.94546478595	3.31826911392	1	0.455
1531	1	B1 SH	CROSS H CATTLE	2649.5	51.3648574588	0.285782274	5.03903878609	12.3980589503	3.23341001795	1	0.439
1532	1	B1 SH	CROSS H CATTLE	2650.0	51.986967336	0.237543738	5.13918601108	13.4756854473	3.09867831326	1	0.424
1533	1	B1 SH	CROSS H CATTLE	2650.5	54.4680176504	0.194514342	4.84392061861	15.3541390929	2.88990018305	1	0.409
1534	1	B1 SH	CROSS H CATTLE	2651.0	56.1078523137	0.15715444	4.77488395202	15.813870859	2.81704662116	1	0.394
1535	1	B1 SH	CROSS H CATTLE	2651.5	59.3095256766	0.123524981	4.8075560505	16.9935684809	2.69249118954	1	0.379
1536	1	B1 SH	CROSS H CATTLE	2652.0	59.1147463554	0.09482038	4.54040945328	17.9202251915	2.71219690568	1	0.364
1537	1	B1 SH	CROSS H CATTLE	2652.5	63.2374746619	0.070776463	4.1753020385	18.5308063447	2.66166271909	1	0.348
1538	1	B1 SH	CROSS H CATTLE	2653.0	63.7522119516	0.050766311	3.56618062164	19.0281504589	2.67759002194	1	0.333
1539	1	B1 SH	CROSS H CATTLE	2653.5	63.0293365665	0.034227261	3.09857187935	19.5952128148	2.64237114614	1	0.318
1540	1	B1 SH	CROSS H CATTLE	2654.0	60.5457076704	0.021189299	2.99733351443	19.2330737656	2.69665576741	1	0.303
1541	1	B1 SH	CROSS H CATTLE	2654.5	58.5547981089	0.011147361	2.85315886095	19.8427482474	2.66527724064	1	0.288
1542	1	B1 SH	CROSS H CATTLE	2655.0	56.234400765	0.004321374	2.82509049577	19.5570271831	2.64336337576	1	0.273
1543	1	B1 SH	CROSS H CATTLE	2655.5	54.6441472001	0.002166062	2.86234474819	20.1486944845	2.68057590514	1	0.258
1544	1	B1 SH	CROSS H CATTLE	2656.0	56.8372132435	0.005180513	3.09375274103	20.1882500753	2.6955924014	1	0.242
1545	1	B1 SH	CROSS H CATTLE	2656.5	58.4087348891	0.01494035	2.80196658412	19.1718208631	2.73219156128	1	0.227
1546	1	B1 SH	CROSS H CATTLE	2657.0	62.8382911475	0.034227261	2.71031880932	20.0795141644	2.76195236759	1	0.212
1547	1	B1 SH	CROSS H CATTLE	2657.5	69.9384360932	0.061452479	3.14732907294	18.8186912654	2.77759686806	1	0.197
1548	1	B1 SH	CROSS H CATTLE	2658.0	79.4148056591	0.098297536	4.19590487357	18.4663231114	2.80638510711	1	0.182
1549	1	B1 SH	CROSS H CATTLE	2658.5	88.5614578623	0.145817714	4.62569338369	18.7131775583	2.73207501333	1	0.167
1550	1	B1 SH	CROSS H CATTLE	2659.0	93.153916243	0.197831693	2.23402289278	23.0635299464	2.54325586659	1	0.152
1551	2	B1 SH	CROSS H CATTLE	2659.5	95.6086812529	0.255031163	-3.61916134785	29.796273287	2.39445145065	1	0.136
1552	4	B1 SH	CROSS H CATTLE	2660.0	92.4885541302	0.308350949	-10.1653167829	32.2669595305	2.25808823387	1	0.121
1553	2	B1 SH	CROSS H CATTLE	2660.5	90.4626761386	0.351022853	-14.7022353096	30.7999650024	2.33076910293	1	0.106
1554	2	B1 SH	CROSS H CATTLE	2661.0	89.2459847432	0.380573003	-13.7749200652	24.8842653808	2.43480620115	1	0.091
1555	2	B1 SH	CROSS H CATTLE	2661.5	93.3664205132	0.404833717	-8.63030876378	20.4697720633	2.57333378847	1	0.076
1556	2	B1 SH	CROSS H CATTLE	2662.0	100.095081817	0.404833717	-2.94495164435	16.9036778563	2.79653513272	1	0.076
1557	2	B1 SH	CROSS H CATTLE	2662.5	106.402669478	0.424064525	3.18742805277	15.0794728544	2.95971646994	1	0.061
1558	2	B1 SH	CROSS H CATTLE	2663.0	111.671611	0.44684771	8.60233011003	14.8501734153	3.10897511862	1	0.045
1559	3	B1 SH	CROSS H CATTLE	2663.5	111.075159971	0.473048805	12.1292793121	16.0381657325	3.12745453695	1	0.03
1560	4	B1 SH	CROSS H CATTLE	2664.0	101.09423366	0.501333179	12.731261036	17.256461324	3.14502184353	1	0.015
1561	5	B1 LM	CROSS H CATTLE	2664.5	86.2451634835	0.529173603	11.23280793	16.1069829079	3.26893281263	2	1.0
1562	6	B1 LM	CROSS H CATTLE	2665.0	68.2802329605	0.564547712	7.73955231158	13.6729001817	3.30848923903	2	0.9
1563	6	B1 LM	CROSS H CATTLE	2665.5	56.0693148103	0.607133204	3.96685773606	10.4373004046	3.38416855646	2	0.8
1564	6	B1 LM	CROSS H CATTLE	2666.0	47.2747418751	0.671635597	0.912275348989	7.81248163623	3.40524898055	2	0.7
1565	6	B1 LM	CROSS H CATTLE	2666.5	48.2006903496	0.760271661	-0.835460957936	7.74386229144	3.46052845347	2	0.6
1566	6	B1 LM	CROSS H CATTLE	2667.0	48.6405767864	0.838219222	-1.33030288638	7.26790116952	3.53818754112	2	0.5
1567	6	B1 LM	CROSS H CATTLE	2667.5	57.0635892992	0.912434633	-0.197128829049	5.71728473694	3.64590947033	2	0.4
1568	8	B1 LM	CROSS H CATTLE	2668.0	66.5620319374	0.927626962	1.16216964795	4.03840634169	3.77007653041	2	0.3
1569	8	B1 LM	CROSS H CATTLE	2668.5	79.5819405063	0.906227263	1.03797748051	5.07762816894	3.91466377921	2	0.2
1570	8	B1 LM	CROSS H CATTLE	2669.0	91.4301404128	0.879497287	-2.55875637339	8.07814319178	3.66300339195	2	0.1
1571	8	B1 LM	CROSS H CATTLE	2669.5	90.7448711437	0.85691006	-9.28580256185	18.7648440297	3.09503604652	1	1.0
1572	1	B2 SH	CROSS H CATTLE	2671.0	76.630438428	0.793301354	-14.6453468871	28.5158775975	2.58055925181	1	0.944
1573	1	B2 SH	CROSS H CATTLE	2672.0	63.9974917627	0.69609416	-12.4613357966	25.9092893666	2.52888145214	1	0.907
1574	1	B2 SH	CROSS H CATTLE	2672.5	57.0545040342	0.662946614	-5.4065878397	15.9510203941	2.78063002504	1	0.889
1575	1	B2 SH	CROSS H CATTLE	2673.0	57.787388932	0.652826303	1.82117064422	10.3291341322	3.05824439816	1	0.87
1576	1	B2 SH	CROSS H CATTLE	2673.5	59.1962681088	0.653501947	6.11887492288	8.96826054941	3.07975607407	1	0.852
1577	1	B2 SH	CROSS H CATTLE	2674.0	64.4055949632	0.65571455	7.65549566442	10.6429925376	3.05563404972	1	0.833
1578	1	B2 SH	CROSS H CATTLE	2674.5	68.7168541991	0.656002321	8.34906303597	11.9802398335	3.06735760649	1	0.815
1579	1	B2 SH	CROSS H CATTLE	2675.0	73.1865259989	0.656385719	8.65129709378	10.6446611515	3.14241538661	1	0.796
1580	2	B2 SH	CROSS H CATTLE	2675.5	75.2639512093	0.661718058	9.67474678006	10.8284421171	3.31089200787	1	0.778
1581	2	B2 SH	CROSS H CATTLE	2676.0	73.4843502321	0.677150521	10.7221822248	9.69764412371	3.45643644906	1	0.759
1582	2	B2 SH	CROSS H CATTLE	2676.5	72.4702245963	0.70457945	11.8142265694	9.21805442372	3.63855472921	1	0.741
1583	2	B2 SH	CROSS H CATTLE	2677.0	67.7330299077	0.736316808	11.0568205855	9.26455696861	3.6904614279	1	0.722
1584	2	B2 SH	CROSS H CATTLE	2677.5	64.202119246	0.76604086	9.73931980309	7.8379319994	3.85328600296	1	0.704
1585	2	B2 SH	CROSS H CATTLE	2678.0	61.8609187721	0.790636962	8.41910362393	7.94503975536	3.86538217296	1	0.685
1586	2	B2 SH	CROSS H CATTLE	2678.5	58.8578637188	0.807737922	7.97033629358	7.25242906628	3.850757508	1	0.667
1587	2	B2 SH	CROSS H CATTLE	2679.0	60.6611384123	0.819938569	7.84048989572	8.01850572834	3.81175024718	1	0.648
1588	2	B2 SH	CROSS H CATTLE	2679.5	63.4238127736	0.831421817	7.13099027521	9.95152075371	3.75413355168	1	0.63
1589	2	B2 SH	CROSS H CATTLE	2680.0	66.095956253	0.840858554	5.75553583085	12.0510547031	3.62972519566	1	0.611
1590	2	B2 SH	CROSS H CATTLE	2680.5	65.7215733309	0.846460825	4.896135549	11.6478981428	3.59809405269	1	0.593
1591	2	B2 SH	CROSS H CATTLE	2681.0	62.8157144072	0.845160078	5.40332433192	10.8744277041	3.54864374831	1	0.574
1592	2	B2 SH	CROSS H CATTLE	2681.5	62.9659006528	0.834102656	6.29340211941	9.02665254355	3.5356936665	1	0.556
1593	1	B2 SH	CROSS H CATTLE	2682.0	60.1799247085	0.819083076	6.5018858173	7.20518140359	3.52392167625	1	0.537
1594	1	B2 SH	CROSS H CATTLE	2682.5	58.2919602144	0.802294711	5.3591926974	6.0990858896	3.50086058759	1	0.519
1595	1	B2 SH	CROSS H CATTLE	2683.0	59.6087105884	0.782185866	4.42722359578	6.35435143744	3.44432932066	1	0.5
1596	1	B2 SH	CROSS H CATTLE	2683.5	61.0100246293	0.757775491	4.28827724899	7.26302547851	3.4974542442	1	0.481
1597	1	B2 SH	CROSS H CATTLE	2684.0	59.9891863787	0.722880611	4.74162625989	6.93602281517	3.50996606307	1	0.463
1598	1	B2 SH	CROSS H CATTLE	2684.5	61.7919866997	0.686546899	6.4300729359	7.01778050681	3.58450215924	1	0.444
1599	1	B2 SH	CROSS H CATTLE	2685.0	69.7293089124	0.651471852	7.63660214734	7.25005885404	3.63114764984	1	0.426
1600	1	B2 SH	CROSS H CATTLE	2685.5	75.6104246825	0.625826713	9.05876028636	8.95054905144	3.62128447429	1	0.407
1601	2	B2 SH	CROSS H CATTLE	2686.0	82.573046503	0.607025878	8.14828940215	11.893963887	3.520419295	1	0.389
1602	2	B2 SH	CROSS H CATTLE	2686.5	81.9434550169	0.592953572	4.20593818441	17.0653258409	3.436835794	1	0.37
1603	2	B2 SH	CROSS H CATTLE	2687.0	81.0491963258	0.583198774	1.12471896525	20.1194680758	3.30775439183	1	0.352
1604	2	B2 SH	CROSS H CATTLE	2687.5	76.1569091478	0.57818061	0.154072424855	21.1259215816	3.33520723304	1	0.333
1605	2	B2 SH	CROSS H CATTLE	2688.0	67.9853671571	0.577146985	1.65330385715	19.3586631338	3.43009788669	1	0.315
1606	5	B2 SH	CROSS H CATTLE	2688.5	58.6684527593	0.578868329	5.79569414661	16.8236368229	3.49333515907	1	0.296
1607	5	B2 SH	CROSS H CATTLE	2689.0	52.8800742304	0.581494542	9.10385951656	13.5980122066	3.56942372833	1	0.278
1608	5	B2 SH	CROSS H CATTLE	2689.5	49.9294128117	0.585573519	11.1081152808	12.0541248837	3.56175327896	1	0.259
1609	5	B2 SH	CROSS H CATTLE	2690.0	51.128249588	0.593175263	11.3206734565	10.1765931602	3.51604660007	1	0.241
1610	1	B2 SH	CROSS H CATTLE	2690.5	55.6216581833	0.60498163	11.1916789515	10.3570652505	3.42983897782	1	0.222
1611	1	B2 SH	CROSS H CATTLE	2691.0	63.0591819467	0.620448385	11.0728789352	10.2320768637	3.35055483946	1	0.204
1612	1	B2 SH	CROSS H CATTLE	2691.5	71.6509694129	0.63748973	10.1917641062	11.3702599386	3.29937086151	1	0.185
1613	2	B2 SH	CROSS H CATTLE	2692.0	75.7786803546	0.653887558	7.81071892303	13.7158189906	3.23141116872	1	0.167
1614	1	B2 SH	CROSS H CATTLE	2692.5	79.0917683237	0.670338641	4.79721014256	16.0878270511	3.18556357433	1	0.148
1615	1	B2 SH	CROSS H CATTLE	2693.0	81.11670413	0.688686724	3.27861270387	16.8388106795	3.13867534184	1	0.13
1616	1	B2 SH	CROSS H CATTLE	2693.5	79.7343835276	0.708250889	3.54206520212	15.5978139366	3.20083502076	1	0.111
1617	1	B2 SH	CROSS H CATTLE	2694.0	81.1661732188	0.726564216	4.82923364038	13.7936927656	3.23978306322	1	0.093
1618	1	B2 SH	CROSS H CATTLE	2694.5	82.6686532736	0.74225367	6.09467450223	11.1647910531	3.32059577755	1	0.074
1619	4	B2 SH	CROSS H CATTLE	2695.0	90.2370179812	0.74733411	6.7616801498	11.2065287191	3.37340194382	1	0.056
1620	4	B2 SH	CROSS H CATTLE	2695.5	95.6685711397	0.737987326	6.90966357144	10.9811244654	3.38755486234	1	0.037
1621	3	B3 SH	CROSS H CATTLE	2696.0	100.830523473	0.715585552	6.44987617636	12.0678199915	3.3837155514	1	0.019
1622	3	B3 SH	CROSS H CATTLE	2696.5	102.459908469	0.682866796	6.54570724559	12.9963274479	3.40587635167	2	1.0
1623	3	B3 SH	CROSS H CATTLE	2696.5	104.804461546	0.682866796	7.62962354178	11.1824295364	3.44504652911	1	1.0
1624	3	B3 SH	CROSS H CATTLE	2697.0	105.210569222	0.653405491	8.20171861504	11.9222523999	3.44767658288	1	0.98
1625	2	B3 SH	CROSS H CATTLE	2697.5	103.923124485	0.631849462	5.23600897797	14.6255254761	3.37610625223	1	0.96
1626	2	B3 SH	CROSS H CATTLE	2698.0	101.087848616	0.617943435	-1.01100506891	19.4195330057	3.21460503401	1	0.94
1627	2	B3 SH	CROSS H CATTLE	2698.5	98.4956600032	0.609167374	-6.65051687804	24.6986632289	3.04896250719	1	0.92
1628	2	B3 SH	CROSS H CATTLE	2699.0	91.4363915077	0.60162548	-8.53421069697	26.2086616378	2.99014243134	1	0.9
1629	2	B3 SH	CROSS H CATTLE	2699.5	85.0071399249	0.595826777	-7.10325755326	24.5930946367	3.05619848273	1	0.88
1630	1	B3 SH	CROSS H CATTLE	2700.0	76.6458260827	0.594723946	-2.35845609256	20.1310237462	3.12759216323	1	0.86
1631	1	B3 SH	CROSS H CATTLE	2700.5	70.7818564968	0.600864036	2.22060242118	14.0289047647	3.23335178463	1	0.84
1632	1	B3 SH	CROSS H CATTLE	2701.0	64.8906852404	0.613947477	4.81191875982	9.87220221718	3.309967693	1	0.82
1633	1	B3 SH	CROSS H CATTLE	2701.5	63.7123056002	0.630529571	4.27953660419	8.62823928781	3.2450826964	1	0.8
1634	1	B3 SH	CROSS H CATTLE	2702.0	65.5709162292	0.644832329	3.17891056891	8.06384378782	3.21436209242	1	0.78
1635	1	B3 SH	CROSS H CATTLE	2702.5	68.8406328113	0.652149605	1.48744517955	7.94061751909	3.23284715079	1	0.76
1636	1	B3 SH	CROSS H CATTLE	2703.0	77.3654492379	0.651181062	1.43002605159	8.59103643227	3.19524941205	1	0.74
1637	1	B3 SH	CROSS H CATTLE	2703.5	81.35452668	0.643748685	2.31663256122	9.02788023422	3.24648763747	1	0.72
1638	1	B3 SH	CROSS H CATTLE	2704.0	85.2189634961	0.631849462	3.47207724036	9.23201676661	3.26923844884	1	0.7
1639	2	B3 SH	CROSS H CATTLE	2704.5	86.8605104613	0.617210095	3.5277661996	11.9225651274	3.27569547479	1	0.68
1640	2	B3 SH	CROSS H CATTLE	2705.0	82.1139565782	0.600864036	3.35253453473	13.5692117567	3.27383067248	1	0.66
1641	1	B3 SH	CROSS H CATTLE	2705.5	73.2554624828	0.582063363	2.35723651317	14.3375502988	3.20992508005	1	0.64
1642	1	B3 SH	CROSS H CATTLE	2706.0	66.9226592258	0.564429327	2.0422233845	13.1752428428	3.19460516262	1	0.62
1643	1	B3 SH	CROSS H CATTLE	2706.5	61.8183469606	0.549003262	1.75824750666	11.9896645613	3.17871512096	1	0.6
